Task ID,Length,Budget,Deadline,Pref
0,44905,64,28,C
1,72891,19,75,T
2,46030,84,84,C
3,51253,25,179,C
4,64011,99,161,C
5,39222,88,87,T
6,44479,44,154,C
7,36915,66,33,C
8,50181,52,176,T
9,40417,40,38,C
10,39573,40,86,C
11,56798,81,156,T
12,32326,49,174,T
13,63691,95,82,C
14,41074,74,133,T
15,48877,52,38,T
16,67465,21,111,C
17,34156,14,124,C
18,30654,22,163,C
19,62387,75,85,C
20,64652,62,130,C
21,37204,44,181,T
22,54400,74,52,T
23,48199,11,125,T
24,42059,78,178,C
25,70952,100,181,C
26,36750,19,57,C
27,46927,95,97,T
28,30120,36,179,C
29,54207,53,85,C
30,64056,31,125,T
31,62840,80,25,C
32,31299,91,143,T
33,45143,13,94,T
34,56984,12,105,T
35,37601,78,103,C
36,46343,43,107,T
37,57523,77,83,T
38,45917,10,128,C
39,39003,44,144,C
40,32842,91,101,C
41,52146,97,150,T
42,50805,22,111,C
43,60762,82,54,T
44,40973,25,112,T
45,67018,60,85,C
46,31003,74,143,T
47,35669,35,66,C
48,63668,61,172,T
49,69699,68,45,C
50,66972,55,171,C
51,51634,83,77,C
52,57909,94,119,T
53,72560,27,156,T
54,31225,85,21,T
55,56219,74,72,T
56,47150,29,147,T
57,34127,22,184,T
58,64658,17,53,T
59,58474,86,64,T
60,53154,89,36,T
61,43591,19,178,T
62,67321,73,126,C
63,71485,41,46,C
64,37502,95,77,C
65,30911,10,184,C
66,47847,56,40,T
67,37010,35,41,T
68,45075,91,148,T
69,48548,37,21,C
70,48221,63,174,C
71,34786,18,105,T
72,42989,17,129,T
73,64097,76,175,C
74,65663,65,96,T
75,71875,39,151,C
76,44846,74,144,T
77,60056,27,102,T
78,48107,70,81,C
79,45464,63,78,C
80,30607,74,134,T
81,49508,38,188,C
82,68307,53,45,C
83,53642,78,188,T
84,52039,35,103,C
85,56544,62,115,T
86,40418,40,179,C
87,55674,14,62,T
88,41303,62,22,T
89,40394,70,37,T
90,35146,50,109,T
91,67598,27,161,T
92,54495,26,144,C
93,67606,25,51,T
94,65934,86,131,T
95,40464,79,120,C
96,51157,23,110,T
97,73933,62,166,T
98,59018,86,45,C
99,36978,48,52,C
